wikipedia_movie_ID,name,original_genres,predicted_genres
28136339,the bum bandit,['Short Film'],['Short Film']
6852012,jesus camp,"['Drama', 'Non-fiction/Educational', 'Religious Film']","['Drama', 'Thriller', 'World cinema']"
8917454,agent x44,"['Action/Adventure', 'Asian Movies', 'Comedy', 'Thriller', 'World cinema']",['Drama']
19853411,decadence,['Drama'],['Drama']
21447563,faustina,"['Comedy', 'Drama']",['Drama']
21256010,hit list,"['Action/Adventure', 'Thriller']",['Drama']
19903189,true caribbean pirates,['Non-fiction/Educational'],['Drama']
103033,norma rae,"['Culture & Society', 'Drama']","['Drama', 'Thriller', 'World cinema']"
25745409,a man called sarge,"['Comedy', 'War/combat']","['Drama', 'Thriller', 'World cinema']"
4130836,mo' money,"['Action/Adventure', 'Comedy', 'Crime', 'Thriller']","['Drama', 'Thriller', 'World cinema']"
29273565,the wolverine,"['Action/Adventure', 'Science Fiction']","['Drama', 'Thriller', 'World cinema']"
16894956,the greater glory,"['Drama', 'Romance', 'War/combat']",['Drama']
315035,the other,"['Horror', 'Thriller']",['Drama']
10070959,chokher bali,"['Drama', 'Historical', 'Romance', 'Unconventional', 'World cinema']",['Drama']
7121282,the wild chase,"['Animation', ""Children's/Family"", 'Short Film']",['Short Film']
73422,the day the earth stood still,"['Disaster/Dystopia', 'Drama', 'Music/Dance', 'Old-fashioned/classical style', 'Science Fiction', 'Thriller', 'War/combat']","['Drama', 'Thriller', 'World cinema']"
26141492,riphouse 151: could've been's & wanna be's,"['Music/Dance', 'Non-fiction/Educational']",['Drama']
21287649,too many kisses,"['Comedy', 'Drama', 'Old-fashioned/classical style']",[]
34541294,cheppave chirugali,['Romance'],['Drama']
1431305,as it is in heaven,"['Drama', 'Music/Dance', 'World cinema']",['Drama']
5980263,the wonderful world of the brothers grimm,"['Action/Adventure', 'Animation', ""Children's/Family"", 'Drama', 'Fantasy', 'Music/Dance', 'Non-fiction/Educational']",['Drama']
3492397,slipstream,"['Action/Adventure', 'Science Fiction', 'Thriller']",['Drama']
27444043,easter fever,['Short Film'],['Short Film']
21781598,kosovo: can you imagine?,"['Non-fiction/Educational', 'Short Film']",[]
21972075,hush,"['Crime', 'Horror', 'Thriller']",['Drama']
4598830,frisco kid,"['Action/Adventure', 'Drama', 'Old-fashioned/classical style']",[]
9186122,buenos aires plateada,"['Drama', 'Indie', 'Old-fashioned/classical style']",[]
30886753,the valley of the giants,['Old-fashioned/classical style'],[]
8544614,zona j,"['Drama', 'Romance']","['Animation', 'Drama', 'Short Film', 'Thriller']"
19878508,no more orchids,"['Drama', 'Old-fashioned/classical style', 'Romance']",[]
24051463,they raid by night,"['Action/Adventure', 'Drama', 'War/combat']",[]
7173668,chess-nuts,"['Animation', ""Children's/Family"", 'Comedy', 'Short Film']",['Short Film']
246775,the super dimension fortress macross: flash back 2012,"['Animation', 'Asian Movies', 'Science Fiction', 'Short Film']",[]
6787518,the black knight,"['Action/Adventure', 'Drama']","['Drama', 'Thriller', 'World cinema']"
10938550,gudgudee,"['Music/Dance', 'Romance']",['Drama']
35796862,not reconciled,['Drama'],[]
9077943,a chinese ghost story: the tsui hark animation,"['Action/Adventure', 'Animation', 'Fantasy', 'Romance']",[]
2945096,loose change,"['Mystery/Suspense', 'Non-fiction/Educational']",[]
23713094,man without a star,['Western'],"['Drama', 'Thriller', 'World cinema']"
25825688,star quest: the odyssey,['Science Fiction'],[]
34630340,the giants,['Drama'],[]
26340272,rock river renegades,['Western'],[]
1295686,santa's slay,"['Comedy', 'Holiday Film', 'Horror']",['Drama']
31802969,spork,"['Comedy', 'Coming of age', 'Drama', 'Indie', 'LGBT', 'Music/Dance', 'Other']",[]
35069850,the casebook of eddie brewer,"['Drama', 'Horror', 'Mystery/Suspense', 'Thriller']","['Animation', 'Drama', 'Short Film', 'Thriller']"
17475674,on a clear day you can see forever,"['Comedy', 'Drama', 'Fantasy', 'Music/Dance', 'Romance']","['Drama', 'Thriller', 'World cinema']"
9690225,the strongest man in the world,"[""Children's/Family"", 'Comedy', 'Drama', 'Science Fiction']",['Drama']
11015575,farber's nerve,"['Animation', 'Short Film']",['Short Film']
22947141,kill the irishman,"['Action/Adventure', 'Crime', 'Drama', 'Non-fiction/Educational', 'Thriller']","['Drama', 'Thriller', 'World cinema']"
33214212,doomsday prophecy,"['Disaster/Dystopia', 'Science Fiction']",['Drama']
5023150,fuckland,"['Comedy', 'Drama', 'Indie', 'Unconventional']",[]
16092339,hoodman blind,"['Drama', 'Old-fashioned/classical style']",[]
30242825,jack falls,['Crime'],['Drama']
25081364,the calico dragon,"['Animation', ""Children's/Family"", 'Fantasy', 'Music/Dance', 'Short Film']",['Short Film']
24157780,time expired,['Short Film'],[]
35888691,the frog princes,"['Drama', 'Non-fiction/Educational']",[]
28637196,morgan m. morgansen's date with destiny,"['Animation', 'Romance', 'Short Film']",['Short Film']
277149,there's something about mary,"['Comedy', 'Romance']","['Drama', 'Thriller', 'World cinema']"
28731928,teen maar,"['Comedy', 'Drama', 'Romance']",['Drama']
13375078,"so near, yet so far","['Drama', 'Indie', 'Old-fashioned/classical style', 'Short Film']",['Short Film']
17379350,footsteps in the dark,"['Comedy', 'Crime', 'Mystery/Suspense', 'Old-fashioned/classical style']",['Drama']
2566991,hey ram,"['Asian Movies', 'Drama', 'Historical', 'World cinema']","['Drama', 'Thriller', 'World cinema']"
5444993,black christmas,"['Horror', 'Teen', 'Thriller']","['Drama', 'Thriller', 'World cinema']"
27175131,the crooked road,"['Drama', 'Thriller']",['Drama']
13399933,the wanderer,"['Drama', 'Indie', 'Old-fashioned/classical style', 'Short Film']",['Short Film']
5654699,simhadri,"['Action/Adventure', 'Drama']","['Drama', 'Thriller', 'World cinema']"
17486266,i won't play,"['Drama', 'Old-fashioned/classical style', 'Short Film']",['Short Film']
1661980,"after dark, my sweet","['Adaptation', 'Adult', 'Crime', 'Drama', 'Mystery/Suspense', 'Thriller']","['Drama', 'Thriller', 'World cinema']"
17527819,crashing the water barrier,"['Non-fiction/Educational', 'Short Film', 'Sports']",['Short Film']
34652966,the devil's carnival,"['Horror', 'Music/Dance']","['Animation', 'Drama', 'Short Film', 'Thriller']"
31333065,no trace,"['Crime', 'Drama']",[]
33647512,a perfect ending,['Drama'],"['Animation', 'Drama', 'Short Film', 'Thriller']"
26499399,agent vinod,['Action/Adventure'],['Drama']
2759477,big momma's house 2,"['Action/Adventure', 'Comedy', 'Crime', 'Thriller']","['Drama', 'Thriller', 'World cinema']"
7520173,raraju,['Drama'],['Drama']
1205027,a very long engagement,"['Drama', 'Historical', 'Romance', 'War/combat', 'World cinema']","['Drama', 'Thriller', 'World cinema']"
5676495,7 seconds,"['Action/Adventure', 'Crime', 'Thriller']","['Animation', 'Drama', 'Short Film', 'Thriller']"
12667993,the fighter,"['Drama', 'Sports']",['Drama']
14526035,three little twirps,"['Comedy', 'Old-fashioned/classical style', 'Short Film']",['Short Film']
485540,mortal kombat: annihilation,"['Action/Adventure', 'Fantasy', 'Science Fiction', 'Thriller']","['Drama', 'Thriller', 'World cinema']"
17246519,the lucky transfer,"['Drama', 'Old-fashioned/classical style', 'Short Film']",['Short Film']
26615611,abodh,['Asian Movies'],['Drama']
479757,blade ii,"['Action/Adventure', 'Fantasy', 'Horror', 'Thriller']","['Drama', 'Thriller', 'World cinema']"
5215972,our town,['Drama'],['Drama']
7111027,then she found me,"['Comedy', 'Drama', 'Romance']","['Drama', 'Thriller', 'World cinema']"
35151476,mugam,[],['Drama']
5851777,that summer day,"['Drama', 'Non-fiction/Educational']",[]
28252120,down twisted,"['Action/Adventure', 'Crime', 'Drama']",['Drama']
14070327,the old monk's tale,"['Drama', 'Indie', 'Old-fashioned/classical style', 'Short Film']","['Old-fashioned/classical style', 'Short Film']"
3586028,django,"['Action/Adventure', 'Western', 'World cinema']","['Drama', 'Thriller', 'World cinema']"
27322763,running on the sun: the badwater 135,"['Non-fiction/Educational', 'Sports']",['Drama']
930387,going the distance,['Comedy'],"['Drama', 'Thriller', 'World cinema']"
20437960,the abdication,"['Drama', 'Historical', 'Romance']",['Drama']
32068023,diamond cut diamond,"['Comedy', 'Crime', 'Drama']",[]
3524875,taste the blood of dracula,['Horror'],['Drama']
24645753,hard contract,"['Crime', 'Drama']","['Animation', 'Drama', 'Short Film', 'Thriller', 'World cinema']"
7203413,angst,"['Comedy', 'Drama']",['Drama']
29393556,jung,['Drama'],['Drama']
1564174,the big combo,"['Crime', 'Drama', 'Old-fashioned/classical style', 'Thriller']",['Drama']
594422,moulin rouge,"['Drama', 'Historical', 'Non-fiction/Educational']","['Animation', 'Drama', 'Short Film', 'Thriller']"
29067819,diana & me,"['Comedy', 'Romance']",['Drama']
30618521,no one's son,['Drama'],['Drama']
27463222,vanishing on 7th street,"['Disaster/Dystopia', 'Horror', 'Mystery/Suspense', 'Supernatural/Monster', 'Thriller']","['Animation', 'Drama', 'Short Film', 'Thriller']"
35366751,vi hade i alla fall tur med vädret,['Comedy'],[]
7350134,maine gandhi ko nahin mara,"['Drama', 'World cinema']",['Drama']
22667247,bodyguards and assassins,"['Action/Adventure', 'Asian Movies', 'Drama', 'Historical', 'Non-fiction/Educational', 'Thriller', 'World cinema']","['Animation', 'Drama', 'Short Film', 'Thriller', 'World cinema']"
13048086,2 days in paris,"['Comedy', 'Drama', 'Indie', 'Romance', 'World cinema']","['Drama', 'Thriller', 'World cinema']"
33207389,attorney for the defense,['Drama'],[]
4892253,forever love,"['Drama', 'Other']",['Drama']
4544208,health,['Comedy'],"['Animation', 'Drama', 'Short Film', 'Thriller']"
1412408,slap shot,"['Action/Adventure', 'Comedy', 'Sports']","['Drama', 'Thriller', 'World cinema']"
26976144,fort apache napoli,"['Crime', 'Drama', 'Non-fiction/Educational']","['Animation', 'Drama', 'Short Film', 'Thriller']"
155790,an extremely goofy movie,"['Animation', ""Children's/Family"", 'Comedy', 'Coming of age', 'Music/Dance']",['Action/Adventure']
3624149,my name is julia ross,"['Crime', 'Drama', 'Old-fashioned/classical style', 'Thriller']",[]
1814329,stir crazy,"['Action/Adventure', 'Comedy', 'Friendships, Family & Personal Relationships', 'Prison', 'Romance', 'Other']","['Drama', 'Thriller', 'World cinema']"
13973302,artists and orphans: a true drama,"['Non-fiction/Educational', 'Short Film']",[]
34500764,neerparavai,[],['Drama']
34423644,broke*,"['Drama', 'Non-fiction/Educational']",[]
30920276,cry of the hunted,"['Action/Adventure', 'Crime', 'Drama']",[]
31646061,arirang,"['Drama', 'Non-fiction/Educational', 'World cinema']",['Drama']
10802888,the chiefs,"['Non-fiction/Educational', 'Sports']",['Drama']
26839237,napoleon blown-aparte,"['Animation', 'Short Film']",['Short Film']
15833916,unborn but forgotten,"['Horror', 'Mystery/Suspense', 'World cinema']","['Drama', 'Thriller', 'World cinema']"
6574466,suswagatham,"[""Children's/Family"", 'Drama', 'Romance']","['Old-fashioned/classical style', 'Short Film']"
10940395,unknown world,"['Action/Adventure', 'Disaster/Dystopia', 'Science Fiction']",[]
3152882,delirious,"['Comedy', 'Fantasy', 'Romance']","['Animation', 'Drama', 'Short Film', 'Thriller', 'World cinema']"
7148350,opal dream,"['Adaptation', ""Children's/Family"", 'Drama', 'Indie', 'World cinema']","['Animation', 'Drama', 'Short Film', 'Thriller']"
28992183,the hypnotist,"['Crime', 'Thriller']",['Drama']
24051028,no time for sergeants,"['Adaptation', 'Comedy', 'Drama', 'Old-fashioned/classical style']",['Drama']
35243445,st george's day,"['Action/Adventure', 'Crime', 'Thriller']",['Drama']
34331601,second youth,"['Comedy', 'Old-fashioned/classical style', 'Romance']",[]
19105240,the archangel,['Comedy'],['Drama']
19283524,partner,"['Comedy', 'Drama']",['Drama']
1204655,that darn cat,"['Action/Adventure', ""Children's/Family"", 'Comedy', 'Mystery/Suspense']","['Drama', 'Thriller', 'World cinema']"
10691210,his new job,"['Comedy', 'Indie', 'Old-fashioned/classical style', 'Short Film']",[]
74018,his girl friday,"['Comedy', 'Drama', 'Romance']",['Action/Adventure']
19485301,blaavand melder storm,"['Old-fashioned/classical style', 'Thriller']",['Drama']
9018246,la bailanta,['Music/Dance'],['Drama']
28977978,super (symbol),"['Comedy', 'Drama', 'Political']",['Drama']
6770626,the ladies man,['Comedy'],"['Animation', 'Drama', 'Sports', 'Thriller', 'World cinema']"
129444,driving miss daisy,"['Adaptation', 'Comedy', 'Drama', 'Friendships, Family & Personal Relationships', 'Historical']","['Drama', 'Thriller', 'World cinema']"
667152,criminal law,"['Crime', 'Drama', 'Mystery/Suspense', 'Thriller']","['Drama', 'Thriller', 'World cinema']"
2450654,school for seduction,"['Adult', 'Comedy', 'Drama', 'Romance', 'Other']",['Drama']
8421267,the crimson palm,['Asian Movies'],['Drama']
6790266,trapped in paradise,"['Action/Adventure', 'Comedy', 'Crime', 'Holiday Film']","['Drama', 'Thriller', 'World cinema']"
4720688,roadracers,"['Action/Adventure', 'Crime', 'Drama', 'Historical', 'Indie']","['Animation', 'Drama', 'Short Film', 'Thriller']"
28365633,always remember i love you,['Drama'],['Drama']
19816863,don't lie,"[""Children's/Family"", 'Comedy', 'Old-fashioned/classical style', 'Short Film']","['Drama', 'Thriller', 'World cinema']"
9437888,don't give up on us,"['Asian Movies', 'Comedy', 'Drama', 'Romance', 'Thriller', 'World cinema']",['Drama']
16200112,sailor of the king,"['Action/Adventure', 'Drama', 'Old-fashioned/classical style', 'War/combat']",[]
26092506,okul,"['Comedy', 'Horror']",['Drama']
6892078,the garbage picking field goal kicking philadelphia phenomenon,"['Comedy', 'Drama', 'Sports']",[]
23992852,the queen of hearts,['Comedy'],[]
14536961,our girl friday,['Comedy'],['Drama']
6766096,don't give up the ship,"['Comedy', 'Romance']",['Drama']
14640430,holiday in handcuffs,"[""Children's/Family"", 'Comedy', 'Holiday Film', 'Romance', 'Other']",['Drama']
4299486,passed away,['Comedy'],"['Drama', 'Thriller', 'World cinema']"
27693619,the monster,"['Fantasy', 'Short Film']",['Short Film']
13399477,the hero of little italy,"['Drama', 'Indie', 'Old-fashioned/classical style', 'Short Film']",['Short Film']
30408196,heartbeats,"['Comedy', 'Drama', 'Indie', 'LGBT', 'Romance', 'World cinema']","['Drama', 'Thriller', 'World cinema']"
28945997,man's castle,"['Drama', 'Romance']",[]
18547651,the secret,"[""Children's/Family"", 'Drama', 'Other']",['Drama']
320772,led zeppelin,"['Music/Dance', 'Non-fiction/Educational']","['Action/Adventure', 'Old-fashioned/classical style']"
1516678,"hips, hips, hooray!","['Comedy', 'Music/Dance', 'Old-fashioned/classical style']","['Drama', 'Thriller', 'World cinema']"
8511986,the brotherhood iv: the complex,"['Horror', 'Teen']","['Animation', 'Drama', 'Short Film', 'Thriller']"
19361200,little daddy,"[""Children's/Family"", 'Comedy', 'Old-fashioned/classical style', 'Short Film']",['Short Film']
20427839,how we got into trouble with the army,['Comedy'],['Drama']
4541150,dead & breakfast,"['Comedy', 'Horror', 'Supernatural/Monster']","['Animation', 'Drama', 'Short Film', 'Thriller']"
924857,losing isaiah,['Drama'],"['Animation', 'Drama', 'Short Film', 'Thriller', 'World cinema']"
4001467,imaginary crimes,"['Adaptation', 'Coming of age', 'Drama', 'Historical', 'Non-fiction/Educational']",['Drama']
1545982,beat the devil,"['Comedy', 'Crime', 'Drama', 'Thriller']","['Animation', 'Drama', 'Short Film', 'Thriller']"
826441,death wish ii,"['Action/Adventure', 'Crime', 'Thriller']","['Drama', 'Thriller', 'World cinema']"
8931001,maximum overdrive,"['Action/Adventure', 'Adaptation', 'Comedy', 'Disaster/Dystopia', 'Horror', 'Science Fiction', 'Thriller']","['Animation', 'Drama', 'Thriller', 'World cinema']"
9618920,captive wild woman,"['Drama', 'Horror', 'Romance', 'Science Fiction']",[]
18769534,neninthe,['Drama'],['Drama']
235418,lethal weapon,"['Action/Adventure', 'Comedy', 'Crime', 'Friendships, Family & Personal Relationships', 'Thriller', 'Other']","['Drama', 'Thriller', 'World cinema']"
25434437,nyayam kavali,"[""Children's/Family"", 'Drama']",['Drama']
12320219,half past dead 2,"['Action/Adventure', 'Crime', 'Drama', 'Prison', 'Thriller']","['Animation', 'Drama', 'Short Film', 'Thriller']"
3925275,"the one and only, genuine, original family band","[""Children's/Family"", 'Comedy', 'Drama', 'Music/Dance']",['Drama']
18623684,the story of stuff,"['Animation', 'Non-fiction/Educational', 'Short Film']",['Short Film']
13424972,big ball'n,['Comedy'],"['Animation', 'Drama', 'Short Film', 'Thriller']"
1582661,the musketeer,"['Action/Adventure', 'Adaptation', 'Drama', 'Historical']","['Animation', 'Drama', 'Thriller', 'World cinema']"
28839015,as far as my feet will carry me,"['Comedy', 'Drama', 'War/combat', 'World cinema']",['Drama']
18719108,sundo,"['Asian Movies', 'Drama', 'Horror', 'Thriller', 'World cinema']",[]
18206216,nothin' 2 lose,"['Comedy', 'Romance']",['Drama']
4377259,mother goose rock 'n' rhyme,"['Action/Adventure', ""Children's/Family"", 'Fantasy', 'Music/Dance', 'Mystery/Suspense']",['Drama']
22479951,monologue,['Drama'],['Drama']
13737949,the counterfeiters,"['Crime', 'Drama', 'War/combat', 'World cinema']",['Action/Adventure']
8626367,the young in heart,"['Comedy', 'Old-fashioned/classical style', 'Romance']",['Drama']
14370777,summer holiday,"['Comedy', 'Romance']",['Drama']
11176488,my name is anthony gonsalves,"['Asian Movies', 'Comedy', 'Crime', 'Drama', 'Music/Dance', 'Romance', 'World cinema']",[]
20622279,memsahab,['Drama'],['Drama']
33156966,the humming bird,"['Crime', 'Drama']",[]
9782991,bondi tsunami,"['Action/Adventure', 'Comedy', 'Drama', 'Music/Dance', 'Non-fiction/Educational', 'Sports', 'World cinema']",['Drama']
24330723,the disappearance of alice creed,"['Crime', 'Thriller']","['Drama', 'Thriller', 'World cinema']"
21634467,the stoneman murders,"['Crime', 'Drama', 'Thriller']",['Drama']
21759671,the 317th platoon,['War/combat'],"['Drama', 'Thriller', 'World cinema']"
26166483,eye of god,"['Crime', 'Drama', 'Indie', 'Mystery/Suspense', 'Thriller']",[]
5283093,from beyond,"['Adaptation', 'Comedy', 'Drama', 'Horror', 'Science Fiction', 'Supernatural/Monster', 'Other']","['Animation', 'Drama', 'Short Film', 'Thriller', 'World cinema']"
229047,enough,"['Crime', 'Drama', 'Mystery/Suspense', 'Thriller']","['Drama', 'Thriller', 'World cinema']"
20795255,holiday on the buses,['Comedy'],[]
2495221,swamp women,"['Action/Adventure', 'Crime', 'Drama', 'Indie', 'Thriller']",[]
31855265,the lady,"['Drama', 'Non-fiction/Educational', 'Political', 'World cinema']","['Drama', 'Thriller', 'World cinema']"
15756242,the fortieth door,"['Action/Adventure', 'Old-fashioned/classical style']",[]
164365,the china syndrome,"['Action/Adventure', 'Disaster/Dystopia', 'Mystery/Suspense', 'Thriller']","['Drama', 'Thriller', 'World cinema']"
13501880,a woman's fool,"['Indie', 'Old-fashioned/classical style', 'Western']",[]
24333629,ganesh,['Romance'],['Drama']
19299584,commencement day,"[""Children's/Family"", 'Comedy', 'Old-fashioned/classical style', 'Short Film']",['Short Film']
17715225,audioscopiks,"['Non-fiction/Educational', 'Short Film']",['Short Film']
4472408,camille,"['Indie', 'Old-fashioned/classical style']",[]
3204413,"i want a dog for christmas, charlie brown","['Animation', ""Children's/Family"", 'Holiday Film']",[]
904335,clockwise,"['Comedy', 'Romance']","['Drama', 'Thriller', 'World cinema']"
32539171,keyhole,"['Drama', 'Thriller']","['Drama', 'Thriller', 'World cinema']"
29680525,he died with a felafel in his hand,"['Comedy', 'Indie', 'World cinema']",['Drama']
1202791,raise your voice,"[""Children's/Family"", 'Drama', 'Music/Dance', 'Romance', 'Teen']","['Animation', 'Drama', 'Thriller', 'World cinema']"
4673182,barbie as rapunzel,"['Animation', ""Children's/Family"", 'Fantasy']","['Animation', 'Comedy']"
34312285,paranormal activity 4,['Horror'],"['Drama', 'Thriller', 'World cinema']"
16987257,the last dinosaur,"['Asian Movies', 'Fantasy', 'Science Fiction']",['Drama']
1849347,the truth about jane and sam,['Asian Movies'],['Drama']
5612517,corporate,"['Asian Movies', 'Drama', 'World cinema']",['Drama']
657797,i still know what you did last summer,"['Horror', 'Teen']","['Drama', 'Thriller', 'World cinema']"
9947388,dave chappelle: for what it's worth,['Comedy'],[]
518615,king kong,"['Action/Adventure', 'Adaptation', 'Horror', 'Supernatural/Monster']","['Drama', 'Thriller', 'World cinema']"
19558651,the musketeers,"[""Children's/Family""]",['Drama']
34148743,rough and ready,"['Old-fashioned/classical style', 'Western']","['Old-fashioned/classical style', 'Short Film']"
10455572,sharpe's enemy,"['Action/Adventure', 'Drama', 'Historical']",['Drama']
899442,charade,"['Comedy', 'Crime', 'Mystery/Suspense', 'Romance', 'Thriller']","['Drama', 'Thriller', 'World cinema']"
34236431,blood ties,"['Crime', 'Horror', 'Thriller']","['Animation', 'Drama', 'Short Film', 'Thriller']"
11562799,like grains of sand,"['Asian Movies', 'Drama', 'LGBT', 'Romance']",['Drama']
33931510,kalyug,"['Asian Movies', 'Music/Dance', 'Thriller', 'World cinema']",['Drama']
452891,electra,"['Adaptation', 'Crime', 'Drama', 'World cinema']",['Drama']
33430859,crayon shin-chan: the legend called buri buri 3 minutes charge,"['Action/Adventure', 'Animation', 'Comedy']",['Drama']
12770679,escape from east berlin,"['Action/Adventure', 'Drama', 'Non-fiction/Educational']",['Drama']
11716156,flatland,"['Animation', 'Comedy', 'Fantasy', 'Indie', 'Science Fiction']",['Drama']
3035900,caché,"['Drama', 'Mystery/Suspense', 'Thriller', 'World cinema']","['Drama', 'Thriller', 'World cinema']"
1662366,the long night,"['Crime', 'Drama', 'Old-fashioned/classical style', 'Thriller']",['Drama']
15758048,swagatam,['Drama'],['Drama']
649885,dogtown and z-boys,"['Non-fiction/Educational', 'Sports']",['Drama']
30277039,the ant and the aardvark,"['Animation', 'Short Film']",['Short Film']
4401133,smiley face,"['Action/Adventure', 'Comedy', 'Fantasy', 'Indie', 'Romance', 'Other']","['Drama', 'Thriller', 'World cinema']"
8502243,switched at birth,['Drama'],[]
14729550,adam's rib,"['Drama', 'Indie', 'Old-fashioned/classical style']",['Drama']
20668190,la cucaracha,"['Comedy', 'Crime', 'Drama', 'Thriller']","['Drama', 'Thriller', 'World cinema']"
1374349,to live,"['Asian Movies', 'Drama', 'Political', 'Romance', 'World cinema']",['Drama']
19314593,spook spoofing,"[""Children's/Family"", 'Comedy', 'Old-fashioned/classical style', 'Short Film']",[]
13112047,the perfect clown,"['Comedy', 'Indie', 'Old-fashioned/classical style']",[]
2268585,goin' south,"['Action/Adventure', 'Comedy', 'Western']","['Drama', 'Thriller', 'World cinema']"
35886865,ace of aces,"['Drama', 'War/combat']",['Drama']
26117303,splendor,"['Comedy', 'Romance']",[]
30109815,rogues' regiment,"['Action/Adventure', 'Spy', 'Thriller']",['Drama']
34868734,runway beat,['Drama'],"['Drama', 'Thriller', 'World cinema']"
20393685,secrets,"['Drama', 'Old-fashioned/classical style']",['Drama']
3842549,rude boy: the jamaican don,"['Action/Adventure', 'Crime', 'Drama']",['Drama']
28176921,limit up,"['Comedy', 'Fantasy']",['Drama']
15314660,three wishes,"[""Children's/Family"", 'Comedy', 'Drama', 'Fantasy', 'Historical', 'Romance']","['Animation', 'Drama', 'Thriller', 'World cinema']"
28124033,life in a day,"['Drama', 'Indie', 'Non-fiction/Educational']","['Drama', 'Thriller', 'World cinema']"
543276,beaches,"['Comedy', 'Drama', 'Friendships, Family & Personal Relationships', 'Music/Dance']","['Drama', 'Thriller', 'World cinema']"
24292756,eyes of a stranger,"['Crime', 'Horror', 'Mystery/Suspense', 'Thriller']","['Drama', 'Thriller', 'World cinema']"
24265023,possessed,"['Horror', 'World cinema']","['Drama', 'Thriller', 'World cinema']"
17872744,it started with eve,"['Comedy', 'Music/Dance', 'Old-fashioned/classical style', 'Romance']",['Drama']
2493454,flesh gordon,"['Action/Adventure', 'Adult', 'Animation', 'Comedy', 'Science Fiction']","['Drama', 'Thriller', 'World cinema']"
9396573,zombie town,"['Horror', 'Supernatural/Monster', 'Unconventional']",['Drama']
11669128,big bad wolf,"['Comedy', 'Horror', 'Supernatural/Monster', 'Unconventional']",['Drama']
18848953,the shanty where santy claus lives,"['Animation', ""Children's/Family"", 'Comedy', 'Fantasy', 'Music/Dance', 'Short Film']",['Short Film']
3907805,9,"['Animation', 'Disaster/Dystopia', 'Fantasy', 'Science Fiction', 'Short Film', 'Thriller']",['Short Film']
23973599,misbehaving husbands,"['Comedy', 'Old-fashioned/classical style', 'Romance']",[]
35409814,lora from morning till evening,"['Action/Adventure', 'Comedy', 'Mystery/Suspense']","['Animation', 'Drama', 'Short Film', 'Thriller']"
26748018,the vanishing riders,['Western'],[]
17528498,a colt is my passport,"['Action/Adventure', 'Asian Movies', 'Crime', 'Drama', 'Old-fashioned/classical style', 'Thriller', 'World cinema']",[]
30129387,deep river: the island,['Supernatural/Monster'],[]
8487232,the world at war,"['Non-fiction/Educational', 'Political', 'War/combat']",[]
32504587,what to expect when you're expecting,"['Comedy', 'Drama', 'Romance']","['Drama', 'Thriller', 'World cinema']"
1769515,frankie and johnny,"['Adaptation', 'Comedy', 'Drama', 'Romance']","['Animation', 'Drama', 'Thriller', 'World cinema']"
221271,the pianist,['Drama'],['Drama']
2239595,ben and me,['Short Film'],['Short Film']
15349267,avalanche,['Old-fashioned/classical style'],[]
19346836,"cat, dog & co.","[""Children's/Family"", 'Comedy', 'Old-fashioned/classical style', 'Short Film']",['Short Film']
27960307,blow me down!,"['Animation', ""Children's/Family"", 'Comedy', 'Short Film']",['Short Film']
1471253,mclintock!,"['Action/Adventure', 'Comedy', 'Romance', 'Western']",['Drama']
12030404,a christmas carol,"['Drama', 'Fantasy', 'Indie', 'Old-fashioned/classical style', 'Short Film']",['Short Film']
2301060,7 faces of dr. lao,"['Action/Adventure', 'Adaptation', 'Animation', 'Comedy', 'Drama', 'Fantasy', 'Western']",['Drama']
13609396,marty,"['Comedy', 'Drama', 'Romance']","['Drama', 'Thriller', 'World cinema']"
19577972,313,['Drama'],['Drama']
32491535,sick cylinders,"['Animation', 'Comedy', 'Short Film']",['Short Film']
18903909,beef iv,"['Music/Dance', 'Non-fiction/Educational']",['Drama']
7586530,the road to reno,"['Drama', 'Old-fashioned/classical style']",[]
12204720,the flintstones: wind-up wilma,['Short Film'],[]
5068093,the last kiss,"['Comedy', 'Drama', 'Romance']","['Animation', 'Drama', 'Thriller', 'World cinema']"
35137409,etter rubicon,"['Drama', 'Thriller']",['Drama']
23180005,the rosary,['Drama'],[]
17714892,strikes and spares,"['Old-fashioned/classical style', 'Short Film', 'Sports']",['Short Film']
9797842,the condor,"['Action/Adventure', 'Animation']",[]
22643878,the flying dutchman,"['Drama', 'Non-fiction/Educational', 'Old-fashioned/classical style']",['Drama']
23047306,lady of the pavements,"['Drama', 'Old-fashioned/classical style', 'Romance']",['Drama']
1563060,pump up the volume,"['Comedy', 'Coming of age', 'Drama', 'Teen']","['Drama', 'Thriller', 'World cinema']"
15282349,man of the moment,"['Comedy', 'Old-fashioned/classical style']",['Drama']
3598984,the constant gardener,"['Adaptation', 'Crime', 'Drama', 'Mystery/Suspense', 'Political', 'Romance', 'Thriller']","['Drama', 'Thriller', 'World cinema']"
6084956,exit to eden,"['Adult', 'Comedy', 'Crime', 'Indie', 'Mystery/Suspense', 'Thriller']","['Drama', 'Thriller', 'World cinema']"
32240381,kill the love,"['Crime', 'Drama']",['Drama']
24742411,the missing person,"['Comedy', 'Crime', 'Drama', 'Indie', 'Mystery/Suspense', 'Thriller']","['Drama', 'Thriller', 'World cinema']"
22644878,de bunker,['Drama'],['Drama']
36278359,thy womb,['Drama'],"['Drama', 'Thriller']"
30875295,boccaccio '70,"['Adult', 'Comedy', 'Fantasy', 'Romance']",['Drama']
