wikipedia_movie_ID,name,original_genres,predicted_genres
13924590,home cured,"['Comedy', 'Indie', 'Old-fashioned/classical style', 'Short Film']","['Comedy', 'Indie', 'Old-fashioned/classical style', 'Short Film']"
32252915,kunjaliyan,"['Comedy', 'Drama']",['Action/Adventure']
1415007,wattstax,"['Comedy', 'Music/Dance', 'Non-fiction/Educational']",[]
18488743,hare ram,"['Action/Adventure', 'Crime', 'Romance']","['Asian Movies', 'Music/Dance', 'World cinema']"
27323389,dulhan banoo main teri,['World cinema'],[]
30818824,lawless,"['Crime', 'Drama', 'Western']","['Action/Adventure', 'Drama', 'Thriller', 'War/combat']"
3185575,the color purple,"['Adaptation', 'Culture & Society', 'Drama', 'Historical', 'LGBT']","['Action/Adventure', 'Drama']"
35196086,skate or die,['Action/Adventure'],"['Comedy', 'Drama']"
19113586,eye in the labyrinth,['Horror'],"['Comedy', 'Drama']"
5566250,abie's irish rose,"['Comedy', 'Drama']","['Action/Adventure', 'Adaptation', 'Drama', 'Old-fashioned/classical style']"
1923049,epidemic,"['Horror', 'Science Fiction', 'Unconventional', 'World cinema']","['Comedy', 'Thriller']"
33082250,mukhra,"[""Children's/Family"", 'Music/Dance']",['Action/Adventure']
21494773,"verde por fora, vermelho por dentro",[],"['Action/Adventure', 'Science Fiction']"
11339461,pet peeve,"[""Children's/Family"", 'Comedy']","['Animation', ""Children's/Family"", 'Comedy', 'Short Film']"
6559480,zatoichi,"['Action/Adventure', 'Asian Movies', 'Comedy', 'Crime', 'Drama', 'Music/Dance', 'World cinema']",['Drama']
492056,jacob's ladder,"['Drama', 'Horror', 'Supernatural/Monster', 'Thriller']","['Action/Adventure', 'Adaptation', 'Drama', 'Thriller', 'War/combat']"
13501589,thieves' gold,"['Indie', 'Old-fashioned/classical style', 'Western']","['Comedy', 'Indie', 'Old-fashioned/classical style', 'Western']"
5878044,picnic at hanging rock,"['Coming of age', 'Drama', 'Historical', 'Horror', 'LGBT', 'Mystery/Suspense', 'Supernatural/Monster', 'Thriller', 'World cinema']",['Drama']
2593362,highwaymen,"['Action/Adventure', 'Crime', 'Thriller']","['Action/Adventure', 'Science Fiction', 'Thriller']"
13869803,vijayendra varma,"['Drama', 'World cinema']","['Comedy', 'Drama', 'Romance', 'World cinema']"
19104102,barbara,['Drama'],[]
3096383,bobby,"['Drama', 'Historical', 'Non-fiction/Educational', 'Political']",['Comedy']
22059060,john and yoko: a love story,"['Drama', 'Music/Dance', 'Non-fiction/Educational', 'Romance']",[]
36035782,twists of terror,"['Horror', 'Thriller']",['Comedy']
13404919,the van nostrand tiara,"['Indie', 'Old-fashioned/classical style', 'Short Film']","['Drama', 'Indie', 'Old-fashioned/classical style', 'Short Film']"
21716330,makante achan,['Drama'],"['Comedy', 'Drama', 'Romance']"
20195915,but not for me,"['Comedy', 'Romance']",['Drama']
24139276,24 hours,['Drama'],"['Adaptation', 'Crime', 'Drama', 'Horror', 'Mystery/Suspense', 'Thriller']"
13375754,the painted lady,"['Drama', 'Indie', 'Old-fashioned/classical style', 'Short Film']","['Drama', 'Old-fashioned/classical style', 'Short Film']"
10230968,shola aur shabnam,['Drama'],['Action/Adventure']
23107879,while the children sleep,"['Crime', 'Drama', 'Mystery/Suspense', 'Thriller', 'Other']","['Drama', 'Mystery/Suspense', 'Thriller']"
25458401,the unforgiven,['Drama'],"['Action/Adventure', 'Crime', 'Drama', 'Thriller']"
6214427,charlotte's web 2: wilbur's great adventure,"['Action/Adventure', 'Animation', ""Children's/Family"", 'Fantasy', 'Music/Dance']",['Drama']
101935,network,"['Comedy', 'Drama', 'Unconventional']",['Action/Adventure']
32990441,the thing we love,['Old-fashioned/classical style'],"['Drama', 'Old-fashioned/classical style']"
27301184,blinded,"['Drama', 'Thriller']",['Comedy']
32129242,kein ärger mit cleopatra,['Comedy'],[]
442488,it happened on july 20th,"['Drama', 'Non-fiction/Educational', 'Old-fashioned/classical style', 'Thriller', 'War/combat']",['Drama']
31052078,finnegan begin again,"['Comedy', 'Drama', 'Romance']",['Drama']
188902,gangs of new york,"['Crime', 'Drama', 'Historical', 'Political']","['Action/Adventure', 'Comedy', 'Drama', 'Fantasy', 'Romance']"
24083742,the bird of happiness,['Drama'],['Drama']
1006993,simply irresistible,"['Comedy', 'Drama', 'Fantasy', 'Romance']",['Comedy']
31214030,the arcadians,['Comedy'],"['Drama', 'Old-fashioned/classical style', 'War/combat']"
20648586,stanley kubrick's boxes,"['Non-fiction/Educational', 'Other']",['Non-fiction/Educational']
33426105,casey jones,"['Short Film', 'Unconventional']",['Short Film']
24061146,l.a. zombie,"['Adult', 'Fantasy', 'Horror', 'LGBT', 'Science Fiction', 'Supernatural/Monster', 'Unconventional']","['Action/Adventure', 'Drama', 'Thriller']"
35284758,"doctor, you've got to be kidding!",['Comedy'],"['Action/Adventure', 'Crime', 'Drama', 'Thriller']"
35591483,how to steal 2 million,"['Action/Adventure', 'Crime', 'Drama', 'Mystery/Suspense', 'Thriller']",['Drama']
12207260,rocknrolla,"['Action/Adventure', 'Comedy', 'Crime', 'Thriller']","['Action/Adventure', 'Adaptation', 'Drama', 'Thriller']"
24328770,the trial,"['Drama', 'Old-fashioned/classical style']","['Drama', 'Old-fashioned/classical style']"
7210182,betty boop's ups and downs,"['Animation', ""Children's/Family"", 'Short Film']","['Animation', ""Children's/Family"", 'Comedy', 'Short Film']"
34343957,x marks the spot,"['Crime', 'Drama']","['Drama', 'Romance']"
1433069,yesterday,"['Drama', 'Indie', 'Unconventional', 'World cinema']","['Horror', 'World cinema']"
14899853,so big!,['Drama'],"['Drama', 'Old-fashioned/classical style']"
1334841,the family game,"['Asian Movies', 'Comedy', 'Drama', 'World cinema']",['Drama']
11963262,margot at the wedding,"['Comedy', 'Drama', 'Indie', 'Other']",['Comedy']
21378128,wyvern,"['Action/Adventure', 'Fantasy', 'Horror', 'Science Fiction', 'Supernatural/Monster']",['Horror']
27960424,wild elephinks,"['Animation', ""Children's/Family"", 'Comedy', 'Short Film']","['Animation', 'Comedy', 'Short Film']"
30806900,"paavo, a life in five courses",['Non-fiction/Educational'],['Non-fiction/Educational']
5788437,the name of the rose,"['Adaptation', 'Crime', 'Drama', 'Historical', 'Horror', 'Mystery/Suspense', 'Thriller', 'World cinema']","['Action/Adventure', 'Comedy']"
28360010,"arme, syndige menneske",['Drama'],"['Action/Adventure', ""Children's/Family"", 'Drama']"
15021454,the art of seduction,"['Comedy', 'Romance']","[""Children's/Family"", 'Comedy']"
33034395,eli sjursdotter,"['Drama', 'Romance', 'War/combat']","['Drama', 'Old-fashioned/classical style']"
14444608,rainbow over texas,"['Action/Adventure', 'Old-fashioned/classical style', 'Western']","['Action/Adventure', 'Western']"
32438858,gangster squad,"['Crime', 'Drama']","['Action/Adventure', 'Fantasy']"
23496798,the sultan's wife,"['Old-fashioned/classical style', 'Short Film']","['Old-fashioned/classical style', 'Short Film']"
246556,the morning after,"['Crime', 'Mystery/Suspense', 'Thriller']",['Thriller']
34871580,the vermilion pencil,"['Drama', 'Old-fashioned/classical style']","['Drama', 'Old-fashioned/classical style']"
33082523,deadheads,"['Action/Adventure', 'Comedy', 'Horror']","['Drama', 'World cinema']"
18749527,beauty and the beast,['Drama'],['Drama']
18675588,l'inafferrabile 12,"['Comedy', 'Old-fashioned/classical style']","['Drama', 'Old-fashioned/classical style']"
35277263,desert fury,"['Crime', 'Drama', 'Thriller']","['Crime', 'Drama', 'Old-fashioned/classical style', 'Thriller']"
24052626,hollywood wives: the new generation,"['Adaptation', 'Drama', 'Other']","['Asian Movies', 'Comedy', 'Drama', 'Romance', 'World cinema']"
13900943,april fool's day,"['Horror', 'Science Fiction', 'Teen']","['Action/Adventure', 'Comedy', 'Drama', 'Thriller', 'World cinema']"
21432573,the linda mccartney story,"['Drama', 'Music/Dance', 'Non-fiction/Educational']","['Comedy', 'Drama']"
34773675,year one,['Non-fiction/Educational'],"['Crime', 'Drama', 'Thriller']"
15971276,a summer in the cage,['Non-fiction/Educational'],['Non-fiction/Educational']
6304083,detectives on the edge of a nervous breakdown,"['Comedy', 'Short Film']","['Animation', ""Children's/Family"", 'Short Film']"
20590079,crawford,['Non-fiction/Educational'],"[""Children's/Family"", 'Music/Dance']"
935425,manderlay,"['Drama', 'Historical', 'Indie', 'Unconventional', 'World cinema']","['Action/Adventure', 'Drama']"
32297013,cyclops,"['Horror', 'Science Fiction', 'Short Film']","['Animation', 'Horror', 'Mystery/Suspense']"
4002677,the 39 steps,"['Action/Adventure', 'Adaptation', 'Drama', 'Mystery/Suspense', 'Spy', 'Thriller']",['Drama']
25871694,passage,"['Drama', 'Short Film']","['Drama', 'Short Film']"
15971336,ping pong playa,"[""Children's/Family"", 'Comedy', 'Indie', 'Sports']","[""Children's/Family"", 'Comedy']"
33628861,kan simittum neram,['Thriller'],[]
8140468,mexican hayride,"['Action/Adventure', ""Children's/Family"", 'Comedy', 'Old-fashioned/classical style']","[""Children's/Family"", 'Comedy', 'Drama', 'Old-fashioned/classical style']"
1485962,the mask,"['Action/Adventure', 'Comedy', 'Crime', 'Fantasy', 'Romance']",['Drama']
15079012,thieves' clothes,"['Indie', 'Old-fashioned/classical style', 'Short Film', 'Western']","['Indie', 'Old-fashioned/classical style', 'Short Film', 'Western']"
434738,yossi & jagger,"['Drama', 'LGBT', 'Romance', 'War/combat', 'World cinema']",['Animation']
31232631,salty o'rourke,['Drama'],['Drama']
31249729,my teenage daughter,['Drama'],"['Drama', 'Non-fiction/Educational']"
3323135,doctor faustus,['Drama'],"['Comedy', 'Drama']"
16894956,the greater glory,"['Drama', 'Romance', 'War/combat']","['Drama', 'Old-fashioned/classical style']"
2880425,the best man,"['Comedy', 'Drama']","['Drama', 'Other']"
35699329,princess lillifee and the little unicorn,"['Animation', ""Children's/Family""]",['Non-fiction/Educational']
27176420,dad for a day,['Comedy'],['Drama']
13391723,the wrong bottle,"['Drama', 'Indie', 'Old-fashioned/classical style', 'Short Film']","['Drama', 'Indie', 'Old-fashioned/classical style', 'Short Film']"
29699054,nirbhay,['Action/Adventure'],['World cinema']
2426058,proof,['Drama'],"['Drama', 'Horror', 'Thriller', 'Other']"
323027,jailhouse blues,"['Music/Dance', 'Short Film']","['Animation', 'Comedy', 'Short Film']"
28075586,kisses for my president,['Comedy'],"['Action/Adventure', 'Drama']"
1046559,dracula,"['Fantasy', 'Horror', 'Old-fashioned/classical style', 'Unconventional']","['Comedy', 'Drama', 'Old-fashioned/classical style']"
17455134,lulu,['Short Film'],"['Drama', 'Indie', 'Old-fashioned/classical style', 'Short Film']"
27773433,the elder son,"['Comedy', 'Drama', 'Indie']","['Horror', 'Other']"
24489859,the house,['Drama'],[]
34274909,the influence,"['Action/Adventure', 'Fantasy', 'Mystery/Suspense', 'Romance', 'War/combat']",[]
26014593,scrambled eggs,['Comedy'],[]
3037303,daddy long legs,"['Adaptation', 'Drama', 'Music/Dance', 'Romance']","['Asian Movies', 'Drama', 'Music/Dance', 'Romance']"
22661270,three's a crowd,['Comedy'],['Drama']
18331584,fighting blood,"['Old-fashioned/classical style', 'Short Film', 'Western']","['Drama', 'Indie', 'Old-fashioned/classical style', 'Short Film']"
2560639,ebba the movie,['Non-fiction/Educational'],"['Action/Adventure', 'Animation', 'Comedy']"
1588930,the blue angel,"['Drama', 'Music/Dance', 'Old-fashioned/classical style', 'Unconventional']","['Drama', 'Old-fashioned/classical style', 'Romance']"
5218383,vallavan,"['Action/Adventure', 'Romance', 'Thriller']","['Action/Adventure', 'Asian Movies']"
8337375,alien nation: body and soul,"['Drama', 'Science Fiction']","['Drama', 'Thriller']"
13710352,barnyard flirtations,"['Comedy', 'Indie', 'Old-fashioned/classical style', 'Short Film']","['Comedy', 'Indie', 'Old-fashioned/classical style', 'Short Film']"
14812466,the damned united,"['Adaptation', 'Comedy', 'Drama', 'Historical', 'Non-fiction/Educational', 'Sports']","['Action/Adventure', 'Animation', 'Drama', 'Fantasy']"
32036016,taqdeer,"['Drama', 'Thriller', 'World cinema']",[]
33589714,starry starry night,"['Coming of age', 'Drama', 'Fantasy', 'Romance']",['Comedy']
28204833,in the money,['Comedy'],['Comedy']
2523070,lilo & stitch 2: stitch has a glitch,"['Animation', ""Children's/Family"", 'Comedy', 'Fantasy']","['Animation', ""Children's/Family""]"
14143347,terry and the pirates,"['Action/Adventure', 'Old-fashioned/classical style']","['Action/Adventure', 'Crime', 'Old-fashioned/classical style']"
7329426,the phantom carriage,"['Drama', 'Fantasy', 'Horror', 'Indie', 'Old-fashioned/classical style', 'World cinema']","['Drama', 'Indie', 'Old-fashioned/classical style', 'Romance']"
18480168,the story of marie and julien,"['Drama', 'Mystery/Suspense', 'Romance', 'World cinema']","['Drama', 'Romance', 'World cinema']"
16312328,hustle,"['Crime', 'Drama', 'Mystery/Suspense', 'Thriller']",['Action/Adventure']
19138342,nasty boys,['Drama'],"['Coming of age', 'Drama', 'Indie', 'Teen']"
26654853,just william,"['Comedy', 'Crime']","['Drama', 'Old-fashioned/classical style']"
11548206,back alley oproar,['Short Film'],"['Animation', ""Children's/Family"", 'Comedy', 'Short Film']"
10542206,untraceable,"['Crime', 'Drama', 'Horror', 'Mystery/Suspense', 'Thriller']","['Comedy', 'Drama', 'Romance']"
35349143,smugglers' songs,['Action/Adventure'],['Drama']
14526240,higher than a kite,"['Comedy', 'Old-fashioned/classical style', 'Short Film']","['Comedy', 'Old-fashioned/classical style', 'Short Film']"
23005516,aa okkadu,['Thriller'],['Action/Adventure']
3674173,the thief,"['Crime', 'Drama']",['Drama']
17882809,you're not built that way,"['Animation', ""Children's/Family"", 'Comedy', 'Short Film']","['Animation', ""Children's/Family"", 'Comedy', 'Short Film']"
30780644,boy trouble,"['Comedy', 'Drama']","['Comedy', 'Old-fashioned/classical style']"
44302,amélie,"['Comedy', 'Drama', 'Fantasy', 'Romance', 'World cinema']","['Crime', 'Drama', 'Indie', 'Mystery/Suspense', 'Thriller']"
31322684,bold adventure,"['Action/Adventure', 'Comedy']","['Drama', 'Thriller']"
145631,penny serenade,"['Drama', 'Old-fashioned/classical style', 'Romance']","['Comedy', 'Drama', 'Old-fashioned/classical style']"
3740276,mohra,"['Asian Movies', 'World cinema']","['Action/Adventure', 'Drama', 'Thriller', 'World cinema']"
23615495,secret command,"['Action/Adventure', 'Drama', 'Spy', 'War/combat']","['Comedy', 'Old-fashioned/classical style']"
17574075,scott pilgrim vs. the world,"['Action/Adventure', 'Comedy', 'Fantasy', 'Romance']","['Comedy', 'Romance']"
11117337,of fox and hounds,"['Animation', ""Children's/Family"", 'Comedy', 'Short Film']","['Animation', ""Children's/Family"", 'Comedy', 'Short Film']"
1400602,the twins effect,"['Action/Adventure', 'Asian Movies', 'Comedy', 'Horror', 'World cinema']","['Drama', 'Music/Dance', 'Romance', 'World cinema']"
15432504,death scream,"['Crime', 'Drama', 'Non-fiction/Educational', 'Thriller']","['Comedy', 'Drama']"
29462138,the vow,"['Drama', 'Romance']","['Comedy', 'Drama', 'Romance']"
14068757,blue blazes,"['Comedy', 'Old-fashioned/classical style', 'Short Film']","['Comedy', 'Old-fashioned/classical style', 'Short Film']"
31810382,mimi,"['Drama', 'Romance']","['Action/Adventure', 'Drama', 'Old-fashioned/classical style']"
36455503,mithunam,"[""Children's/Family"", 'Drama']",['Action/Adventure']
20904569,a perfect place,"['Comedy', 'Crime', 'Short Film']","['Action/Adventure', 'Animation', 'Science Fiction', 'Short Film']"
29226346,a teacher's crime,"['Crime', 'Drama', 'Mystery/Suspense']",['Romance']
28945420,dolphin tale,"[""Children's/Family"", 'Drama']","['Comedy', 'Drama']"
1389264,the missing,"['Action/Adventure', 'Adaptation', 'Drama', 'Historical', 'Mystery/Suspense', 'Thriller', 'Western']","['Asian Movies', 'Drama', 'World cinema']"
28353017,a story about love,['Romance'],"['Comedy', 'Drama']"
2708426,dancing lady,"['Comedy', 'Music/Dance', 'Old-fashioned/classical style', 'Romance', 'Unconventional']",['Old-fashioned/classical style']
88678,the lion king,"['Action/Adventure', 'Animation', ""Children's/Family"", 'Comedy', 'Coming of age', 'Drama', 'Fantasy', 'Music/Dance']",['Comedy']
24281921,dalaal,['Asian Movies'],['Drama']
7535776,vathiyar,['Action/Adventure'],['Action/Adventure']
28694282,night birds,"['Crime', 'Drama']","['Crime', 'Old-fashioned/classical style']"
20691749,a few good men,"['Crime', 'Drama', 'Mystery/Suspense', 'Thriller']","['Action/Adventure', 'Crime', 'Drama', 'Thriller']"
2032945,match point,"['Crime', 'Drama', 'Romance', 'Sports', 'Thriller']",['Comedy']
33385691,anneliese: the exorcist tapes,['Horror'],['Action/Adventure']
35504520,sakaler rang,[],['Drama']
17872744,it started with eve,"['Comedy', 'Music/Dance', 'Old-fashioned/classical style', 'Romance']","['Comedy', 'Drama', 'Old-fashioned/classical style', 'Romance']"
381810,lagaan: once upon a time in india,"['Asian Movies', 'Comedy', 'Drama', 'Historical', 'Music/Dance', 'Political', 'Romance', 'Sports', 'World cinema']","['Action/Adventure', 'Drama']"
20123217,major organ and the adding machine,['Short Film'],"['Non-fiction/Educational', 'Short Film']"
14071789,the twelfth juror,"['Drama', 'Indie', 'Old-fashioned/classical style', 'Short Film']","['Indie', 'Old-fashioned/classical style', 'Short Film']"
36101329,revenge for jolly!,"['Comedy', 'Drama']","['Crime', 'Drama', 'Mystery/Suspense']"
19596986,raavanan,"['Action/Adventure', 'Drama']","['Drama', 'Romance', 'World cinema']"
10803660,the victors,"['Drama', 'War/combat']","['Drama', 'Music/Dance']"
807842,beverly hills cop ii,"['Action/Adventure', 'Comedy', 'Crime', 'Friendships, Family & Personal Relationships']","['Comedy', 'Romance']"
31920251,love in disguise,"['Comedy', 'Romance']","['Music/Dance', 'Non-fiction/Educational']"
27329757,au revoir taipei,"['Asian Movies', 'Comedy', 'Romance', 'World cinema']","['Action/Adventure', 'Asian Movies', 'Horror', 'Science Fiction', 'World cinema']"
2008660,wicked city,"['Animation', 'Asian Movies', 'Horror', 'Science Fiction']",['Animation']
12835554,darling,"['Asian Movies', 'Drama', 'Horror', 'Music/Dance', 'World cinema']",['Adult']
212671,so i married an axe murderer,"['Comedy', 'Crime', 'Romance', 'Other']","['Comedy', 'Drama']"
34658913,over the garden wall,['Old-fashioned/classical style'],['Old-fashioned/classical style']
5945470,dil,"['Comedy', 'Drama', 'Romance']","[""Children's/Family"", 'Drama', 'Romance']"
5098248,prince vladimir,"['Animation', 'Drama', 'Religious Film']",[]
13095832,stick around,"['Comedy', 'Indie', 'Old-fashioned/classical style', 'Short Film']","['Comedy', 'Indie', 'Old-fashioned/classical style', 'Short Film']"
2323962,teenage mutant ninja turtles,"['Action/Adventure', 'Animation', 'Asian Movies', ""Children's/Family"", 'Comedy', 'Fantasy', 'Indie']","['Action/Adventure', 'Comedy', 'Crime', 'Thriller']"
24320145,high and low,['Drama'],"['Comedy', 'Old-fashioned/classical style']"
26412737,aalappirandhavan,"['Action/Adventure', 'Fantasy', 'Romance']",[]
1326081,om jai jagadish,"['Drama', 'World cinema']",['Action/Adventure']
33124,wild strawberries,"['Drama', 'Old-fashioned/classical style', 'Unconventional', 'World cinema']",['Drama']
4694464,adam & steve,"['Comedy', 'Indie', 'LGBT', 'Romance']","['Comedy', 'Drama', 'Romance']"
9851612,his mouse friday,"['Animation', ""Children's/Family"", 'Comedy', 'Short Film']","['Animation', ""Children's/Family"", 'Short Film']"
21997536,while london sleeps,"['Action/Adventure', 'Crime', 'Drama', 'Old-fashioned/classical style', 'Thriller']","['Drama', 'Old-fashioned/classical style']"
24139538,an alligator named daisy,"[""Children's/Family"", 'Comedy', 'Music/Dance', 'Romance']",['Comedy']
33207268,high pressure,['Comedy'],"['Comedy', 'Old-fashioned/classical style']"
5948991,forest of the gods,"['Drama', 'War/combat']","['Comedy', 'Drama', 'World cinema']"
19478494,touched by love,"['Coming of age', 'Drama']","['Drama', 'Thriller']"
18601112,temptation island,"['Asian Movies', 'Comedy', 'World cinema']","['Drama', 'Indie']"
7501481,fingers,"['Crime', 'Drama']",['Science Fiction']
32547611,samurai,[],"['Drama', 'Science Fiction']"
19174486,east of sudan,"['Action/Adventure', 'Drama', 'Romance', 'War/combat']",['World cinema']
20127118,catch as cats can,"['Animation', ""Children's/Family"", 'Short Film']","['Animation', ""Children's/Family"", 'Comedy', 'Romance', 'Short Film']"
20581388,jangal mein mangal,['Romance'],[]
667845,shaolin chamber of death,"['Action/Adventure', 'Asian Movies']",[]
17023365,the guilty generation,"['Crime', 'Drama', 'Old-fashioned/classical style', 'Romance']","['Comedy', 'Romance']"
2224471,night train to munich,"['Old-fashioned/classical style', 'Spy', 'Thriller', 'War/combat']","['Crime', 'Drama', 'Old-fashioned/classical style', 'Romance', 'Thriller']"
9497635,justine,"['Adaptation', 'Drama', 'Romance']","['Drama', 'Thriller']"
5801352,exterminator 2,"['Action/Adventure', 'Thriller']","['Action/Adventure', 'Drama']"
23655532,the story of two women,['Drama'],"['Action/Adventure', 'Thriller']"
13458785,oil's well that ends well,"['Comedy', 'Old-fashioned/classical style', 'Short Film']","['Comedy', 'Old-fashioned/classical style', 'Short Film']"
4442904,a place to be loved,"['Drama', 'Non-fiction/Educational']","['Comedy', 'Drama']"
23998259,leaving normal,"['Action/Adventure', 'Comedy', 'Culture & Society', 'Drama', 'Friendships, Family & Personal Relationships']","['Drama', 'Indie', 'Romance']"
28147952,a strange role,['Drama'],['Drama']
29502766,wild harvest,['Drama'],['Romance']
16205281,brenda starr,"['Action/Adventure', 'Comedy']",['Drama']
2439209,my science project,"['Action/Adventure', 'Comedy', 'Science Fiction', 'Teen']","['Comedy', 'Indie', 'Romance', 'Other']"
24715444,sunday's dream,['Asian Movies'],[]
21114814,a ripple in the pond,['Comedy'],['Music/Dance']
31291851,the man with two faces,"['Crime', 'Drama']","['Drama', 'Old-fashioned/classical style']"
10132736,superman,"['Action/Adventure', 'Animation', 'Short Film']","['Animation', ""Children's/Family"", 'Short Film']"
3545795,sillunu oru kaadhal,"['Asian Movies', 'Drama', 'Music/Dance', 'Romance', 'World cinema']","['Asian Movies', 'Comedy', 'Drama', 'Music/Dance', 'Romance', 'World cinema']"
24666418,the disappearance of haruhi suzumiya,"['Animation', 'Asian Movies', 'Comedy', 'Drama', 'Mystery/Suspense', 'Science Fiction']",['Action/Adventure']
24048632,buried,"['Drama', 'Mystery/Suspense', 'Thriller']",['Thriller']
32866720,return of the ghostbusters,['Comedy'],"['Culture & Society', 'Non-fiction/Educational', 'Sports']"
20666019,almost love,"['Comedy', 'Romance']",['Drama']
20528010,cyborg she,"['Asian Movies', 'Comedy', 'Drama', 'Romance', 'World cinema']","['Comedy', 'World cinema']"
18449476,the shape of things,"['Comedy', 'Drama', 'Indie', 'Romance']","['Comedy', 'Drama', 'Romance']"
72317,creature from the black lagoon,"['Action/Adventure', 'Horror', 'Old-fashioned/classical style', 'Science Fiction', 'Supernatural/Monster']",['Western']
26624753,kanmazha peyyum munpe,['Romance'],['Non-fiction/Educational']
11805916,moscow strikes back,['Non-fiction/Educational'],['Western']
10843767,avenue montaigne,"['Comedy', 'Drama', 'Romance', 'World cinema']","['Comedy', 'Other']"
26394165,the boudoir diplomat,"['Comedy', 'Romance']","['Comedy', 'Old-fashioned/classical style', 'Romance']"
1080024,cowards bend the knee,"['Crime', 'Drama', 'Indie', 'Old-fashioned/classical style', 'Romance', 'Unconventional']","['Action/Adventure', 'Animation']"
13414003,sringaram,['Drama'],"['Drama', 'Romance']"
3868326,flipper's new adventure,"['Action/Adventure', ""Children's/Family"", 'Drama']",['Action/Adventure']
76314,salesman,"['Culture & Society', 'Non-fiction/Educational']",[]
22799564,ordinary people,"['Drama', 'World cinema']","['Crime', 'Drama']"
25155176,ek se badhkar ek,"['Comedy', 'World cinema']","['Action/Adventure', 'Drama', 'World cinema']"
14349368,time share,"['Comedy', 'Romance']","['Action/Adventure', 'Drama', 'Fantasy']"
4278437,baby: secret of the lost legend,"['Action/Adventure', ""Children's/Family"", 'Fantasy']",['Action/Adventure']
14298077,dirty dingus magee,"['Comedy', 'Western']",['Western']
13253566,role models,"['Comedy', 'Romance']","['Comedy', 'Drama']"
19311559,control alt delete,"['Comedy', 'Drama', 'Romance']","['Drama', 'LGBT']"
160047,high fidelity,"['Adaptation', 'Comedy', 'Drama', 'Music/Dance', 'Romance']","['Comedy', 'Romance']"
31458474,the tall man,"['Crime', 'Drama', 'Mystery/Suspense', 'Thriller']","['Animation', ""Children's/Family"", 'Drama', 'Fantasy']"
29070623,the pretty sister of jose,['Old-fashioned/classical style'],"['Crime', 'Drama', 'Indie', 'Old-fashioned/classical style']"
26109551,how i ended this summer,"['Drama', 'Thriller', 'World cinema']","['Drama', 'World cinema']"
103011,coming home,"['Drama', 'Political', 'Romance', 'Unconventional', 'War/combat']","['Action/Adventure', 'Adaptation', 'Crime', 'Drama']"
31039968,hanna's war,"['Drama', 'Non-fiction/Educational', 'War/combat']","['Action/Adventure', 'Drama']"
24922016,the hole,"['Action/Adventure', 'Fantasy', 'Horror', 'Thriller']","[""Children's/Family"", 'Comedy']"
2399430,at first sight,"['Drama', 'Romance']",['Drama']
18893263,drake's venture,"['Drama', 'Historical']",[]
2615418,red dust,"['Drama', 'Old-fashioned/classical style', 'Unconventional']","['Drama', 'Mystery/Suspense', 'Old-fashioned/classical style', 'Romance', 'Unconventional']"
786972,casshern,"['Action/Adventure', 'Asian Movies', 'Science Fiction']","['Crime', 'Drama', 'Non-fiction/Educational', 'Romance', 'Thriller']"
14822047,just pals,"['Drama', 'Indie', 'Old-fashioned/classical style', 'Western']","['Indie', 'Old-fashioned/classical style', 'Western']"
17962132,the strange world of coffin joe,['Horror'],"['Crime', 'Drama']"
1130769,the messenger: the story of joan of arc,"['Drama', 'Historical', 'Non-fiction/Educational', 'Religious Film', 'War/combat', 'World cinema']","['Drama', 'Historical']"
12233331,high school big shot,"['Crime', 'Drama']","['Crime', 'Drama']"
1688975,sade,"['Drama', 'Historical', 'World cinema']","['Fantasy', 'Horror', 'Teen']"
14068323,three on a limb,"['Comedy', 'Old-fashioned/classical style', 'Short Film']","['Comedy', 'Old-fashioned/classical style', 'Romance', 'Short Film']"
14401723,an eastern westerner,"['Comedy', 'Indie', 'Old-fashioned/classical style', 'Short Film']","['Indie', 'Old-fashioned/classical style', 'Short Film', 'Western']"
2123910,"if it's tuesday, this must be belgium","['Comedy', 'Romance', 'Other']",[]
16027849,souli,['Drama'],['Drama']
32136308,five and ten,['Drama'],"['Mystery/Suspense', 'Romance']"
1841267,care bears: journey to joke-a-lot,"['Animation', ""Children's/Family"", 'Comedy', 'Fantasy', 'Music/Dance']","[""Children's/Family"", 'Comedy', 'Music/Dance']"
6615324,highway,"['Crime', 'Drama', 'Historical', 'Indie']","['Action/Adventure', 'Crime', 'Drama', 'Thriller']"
1571116,judex,"['Action/Adventure', 'Indie', 'Old-fashioned/classical style']",['Old-fashioned/classical style']
11693571,to forget venice,"['Drama', 'LGBT']",['Drama']
13554793,good men and true,"['Indie', 'Old-fashioned/classical style', 'Western']","['Comedy', 'Indie', 'Old-fashioned/classical style', 'Short Film']"
19541856,the poet and the little mother,"[""Children's/Family"", 'Old-fashioned/classical style']",['Comedy']
4525379,kika,"['Adult', 'Comedy', 'Crime', 'Drama']","['Comedy', 'Romance']"
33471617,beat,"['Action/Adventure', 'Crime', 'Drama']","['Drama', 'World cinema']"
21517630,hillside cannibals,"['Horror', 'Indie', 'Unconventional']","['Horror', 'Thriller', 'Unconventional']"
997918,ransom,"['Crime', 'Thriller']",['Action/Adventure']
14313832,it's a wild life,"['Comedy', 'Indie', 'Old-fashioned/classical style', 'Short Film']","['Comedy', 'Indie', 'Old-fashioned/classical style', 'Short Film']"
