wikipedia_movie_ID,name,original_genres,predicted_genres
9939796,the happening,"['Action/Adventure', 'Disaster/Dystopia', 'Horror', 'Mystery/Suspense', 'Science Fiction', 'Thriller']","['Comedy', 'Romance']"
6000525,sailor beware,"['Action/Adventure', 'Comedy', 'Music/Dance']",['Comedy']
1339563,strange days,"['Action/Adventure', 'Crime', 'Disaster/Dystopia', 'Drama', 'Mystery/Suspense', 'Science Fiction', 'Thriller']","['Action/Adventure', 'Drama', 'Historical', 'War/combat']"
19312200,the fourth alarm,"['Comedy', 'Old-fashioned/classical style', 'Short Film']","['Comedy', 'Old-fashioned/classical style', 'Short Film']"
18497373,sky hook,"['Drama', 'War/combat']",['War/combat']
28103641,medea,"['Drama', 'Unconventional']","['Animation', ""Children's/Family"", 'Holiday Film']"
9441341,monday night mayhem,"['Drama', 'Non-fiction/Educational', 'Sports', 'Other']","['Comedy', 'Crime', 'Drama', 'Mystery/Suspense', 'Thriller', 'Unconventional', 'World cinema']"
35740068,girl of the rio,"['Comedy', 'Drama', 'Music/Dance', 'Romance']",['Comedy']
5999786,the quiet american,"['Adaptation', 'Drama', 'Political', 'Thriller']","['Action/Adventure', ""Children's/Family"", 'Drama', 'War/combat']"
1954206,yellowbeard,"['Action/Adventure', 'Comedy', 'Romance']","['Comedy', 'Drama']"
17081891,the waterfall,"['Comedy', 'Drama']",['Drama']
19828652,three smart guys,"[""Children's/Family"", 'Comedy', 'Old-fashioned/classical style', 'Short Film']","[""Children's/Family"", 'Comedy', 'Old-fashioned/classical style', 'Short Film']"
572255,walking tall,"['Action/Adventure', 'Crime', 'Drama', 'Non-fiction/Educational', 'Thriller']","['Drama', 'Romance']"
12080069,the tribe,['Drama'],['Drama']
26237241,destination death,"['Drama', 'War/combat']","['Drama', 'War/combat']"
29690248,the gladiator,"['Action/Adventure', 'Drama', 'Thriller']",['Drama']
8076364,camille 2000,"['Adult', 'Drama', 'Romance', 'World cinema']","['Drama', 'Indie']"
24407265,office lady rope slave,"['Adult', 'Asian Movies']",['Non-fiction/Educational']
640643,frankenstein's daughter,"['Horror', 'Old-fashioned/classical style', 'Supernatural/Monster', 'Thriller', 'Unconventional']","['Comedy', 'Old-fashioned/classical style', 'Romance']"
29118795,murder with pictures,"['Crime', 'Drama', 'Mystery/Suspense']","['Action/Adventure', 'Old-fashioned/classical style', 'Western']"
14838664,return of hanuman,"['Animation', ""Children's/Family"", 'Fantasy']",['Drama']
12636214,eyewitness,"['Crime', 'Mystery/Suspense', 'Thriller']","['Action/Adventure', 'Crime', 'Mystery/Suspense', 'Thriller']"
24490687,sun-up,"['Drama', 'Old-fashioned/classical style']","['Drama', 'Old-fashioned/classical style']"
16877039,lizzie,"['Drama', 'Old-fashioned/classical style']",['Drama']
19231136,high flight,"['Action/Adventure', 'Drama', 'War/combat']","['Action/Adventure', 'Drama', 'Thriller']"
5222578,a ring of endless light,"['Drama', 'Other']",[]
307158,bugsy malone,"[""Children's/Family"", 'Comedy', 'Crime', 'Music/Dance']","['Drama', 'Romance']"
8656846,love and pain and the whole damn thing,"['Drama', 'Romance']","['Asian Movies', 'Drama']"
8816501,the nines,"['Comedy', 'Drama', 'Fantasy', 'Mystery/Suspense', 'Science Fiction']","['Drama', 'Thriller']"
28710080,crayon shin-chan: pursuit of the balls of darkness,"['Action/Adventure', 'Animation', 'Asian Movies', 'Comedy', 'Thriller']","['Crime', 'Drama', 'Indie']"
31090055,the alpha caper,"['Action/Adventure', 'Crime', 'Thriller']",[]
19261667,the dybbuk,"['Drama', 'Fantasy', 'Old-fashioned/classical style', 'Romance', 'World cinema']",['Drama']
7765621,crisis at central high,"['Culture & Society', 'Drama', 'Historical', 'Non-fiction/Educational']",['Drama']
23499957,my american wife,"['Drama', 'Old-fashioned/classical style']",['Old-fashioned/classical style']
22555727,the life of general villa,"['Non-fiction/Educational', 'Old-fashioned/classical style']","['Crime', 'Drama', 'Indie', 'Mystery/Suspense', 'Old-fashioned/classical style']"
22377867,blackout,"['Horror', 'Thriller']","['Horror', 'Thriller']"
9442845,floating life,['Drama'],['Drama']
3188242,cause for alarm!,"['Crime', 'Drama', 'Mystery/Suspense', 'Old-fashioned/classical style', 'Thriller']","['Action/Adventure', 'Drama', 'Western']"
9426678,dover,"['Non-fiction/Educational', 'Short Film']","['Comedy', 'Crime', 'Horror', 'Short Film']"
19312500,love my dog,"[""Children's/Family"", 'Comedy', 'Old-fashioned/classical style', 'Short Film']","[""Children's/Family"", 'Comedy', 'Old-fashioned/classical style', 'Short Film']"
8413472,half shot shooters,"['Comedy', 'Old-fashioned/classical style', 'Short Film']","[""Children's/Family"", 'Comedy', 'Music/Dance', 'Old-fashioned/classical style', 'Short Film']"
7596042,lawnmower man 2: beyond cyberspace,"['Horror', 'Science Fiction']","['Action/Adventure', 'Comedy', 'Thriller']"
13434535,the miser's legacy,"['Drama', 'Old-fashioned/classical style', 'Short Film']","['Indie', 'Old-fashioned/classical style', 'Short Film']"
13234695,oranges and lemons,"['Comedy', 'Indie', 'Old-fashioned/classical style', 'Short Film']","['Indie', 'Old-fashioned/classical style', 'Short Film']"
33767085,love is not blind,"['Comedy', 'Romance']","['Drama', 'Music/Dance']"
15438742,anjathe,['Drama'],"['Asian Movies', 'Crime', 'Drama', 'Music/Dance', 'Romance', 'Thriller', 'World cinema']"
19923267,saving milly,['Drama'],"['Action/Adventure', 'Comedy', 'Drama', 'Non-fiction/Educational', 'Romance']"
2509613,the lost world,"['Action/Adventure', 'Fantasy', 'Horror', 'Old-fashioned/classical style', 'Science Fiction', 'Thriller']","['Action/Adventure', 'Drama', 'Indie', 'Old-fashioned/classical style', 'Romance']"
24063376,the payoff,"['Crime', 'Drama', 'Mystery/Suspense', 'Old-fashioned/classical style', 'Thriller']",[]
11577317,this modern age,"['Drama', 'Old-fashioned/classical style', 'Romance']","['Comedy', 'Drama', 'Old-fashioned/classical style', 'Romance']"
25894531,tora-san's love in osaka,['Asian Movies'],['Asian Movies']
296377,haunted castle,"['Animation', 'Horror', 'Short Film', 'Thriller']",['Short Film']
871013,sleepover,"[""Children's/Family"", 'Comedy', 'Coming of age', 'Teen']","['Comedy', 'Drama', 'Indie', 'Romance']"
22259876,renegades of the rio grande,['Western'],"['Action/Adventure', 'Western']"
22141846,pontiac moon,"['Action/Adventure', 'Drama', 'Historical']","['Adult', 'Comedy', 'Drama', 'Indie', 'LGBT', 'Romance', 'Other']"
32972024,eyes of the soul,['Old-fashioned/classical style'],['Old-fashioned/classical style']
13890061,kamulah satu-satunya,['Comedy'],['Drama']
13182159,huns and hyphens,"['Comedy', 'Indie', 'Old-fashioned/classical style', 'Short Film']","['Comedy', 'Indie', 'Old-fashioned/classical style', 'Short Film']"
19246209,bhalobasa bhalobasa,"['Comedy', 'Drama', 'Music/Dance']",['Drama']
23880976,the chinese stuntman,['Action/Adventure'],[]
10792033,thambikku entha ooru,['Romance'],"['Drama', 'Romance']"
9751550,blackie the pirate,"['Action/Adventure', 'Comedy']",['Drama']
7210380,betty boop for president,['Comedy'],"['Animation', ""Children's/Family"", 'Comedy', 'Short Film']"
449790,better than chocolate,"['Comedy', 'LGBT', 'Romance']","['Comedy', 'Drama']"
20771465,je bho ramrai bho,['Comedy'],"['Action/Adventure', 'Crime']"
11942501,tropic thunder,"['Action/Adventure', 'Comedy']","['Action/Adventure', 'Drama', 'Romance', 'War/combat', 'Other']"
27015463,love in a puff,"['Asian Movies', 'Comedy', 'Drama', 'Romance', 'World cinema']","['Drama', 'LGBT', 'Political', 'World cinema']"
22945150,to please a lady,"['Action/Adventure', 'Drama', 'Old-fashioned/classical style', 'Romance']","[""Children's/Family"", 'Comedy', 'Fantasy', 'Old-fashioned/classical style']"
2862798,why do fools fall in love,"['Drama', 'Music/Dance', 'Non-fiction/Educational', 'Romance']","['Comedy', 'Drama', 'Historical', 'Indie', 'Romance', 'Other']"
10831021,the promise,"['Asian Movies', 'Drama', 'Romance', 'World cinema']","['Asian Movies', 'Horror', 'World cinema']"
5102319,vacancy,"['Horror', 'Thriller']","['Horror', 'Mystery/Suspense', 'Supernatural/Monster', 'Thriller']"
13502719,bare fists,"['Indie', 'Old-fashioned/classical style', 'Western']","['Indie', 'Old-fashioned/classical style', 'Western']"
4673167,barbie and the magic of pegasus,"['Action/Adventure', 'Animation', ""Children's/Family"", 'Fantasy']","['Animation', ""Children's/Family"", 'Fantasy']"
13162689,deewana mastana,"['Asian Movies', 'Comedy', 'World cinema']","['Action/Adventure', 'Asian Movies', 'Thriller', 'World cinema']"
36026110,looping the loop,"['Drama', 'Thriller']","['Crime', 'Drama']"
22372060,popi,"['Comedy', 'Drama']",['Drama']
14090920,the hungry actors,"['Comedy', 'Indie', 'Old-fashioned/classical style', 'Short Film']","['Drama', 'Indie', 'Old-fashioned/classical style', 'Short Film']"
2966340,outsider,['Drama'],['Drama']
15383895,baaz: a bird in danger,"['Mystery/Suspense', 'World cinema']","['Comedy', 'Drama', 'Romance', 'Sports']"
33971027,nina loves girls,['Adult'],[]
4790321,"enemies, a love story","['Adaptation', 'Comedy', 'Drama', 'Romance']","['Coming of age', 'Drama', 'Historical', 'Romance', 'War/combat']"
29146560,the nut,"['Comedy', 'Romance']","['Drama', 'Old-fashioned/classical style']"
14290003,by the sad sea waves,"['Comedy', 'Indie', 'Old-fashioned/classical style', 'Short Film']","['Comedy', 'Indie', 'Old-fashioned/classical style', 'Short Film']"
4446490,it takes two,"[""Children's/Family"", 'Comedy']","['Comedy', 'Romance']"
1557016,life and debt,"['Non-fiction/Educational', 'Political']",['Music/Dance']
2501824,the scout,"['Comedy', 'Drama', 'Sports']","['Action/Adventure', 'Comedy']"
20990493,our fathers,"['Culture & Society', 'Drama', 'Other']",['Comedy']
36156658,periya kudumbam,['Drama'],['Drama']
17673231,1,"['Fantasy', 'Science Fiction', 'Thriller', 'World cinema']","['Comedy', 'Drama']"
31260741,joe macbeth,"['Crime', 'Drama']",['Comedy']
21733496,the hitchhiker,"['Horror', 'Indie', 'Thriller', 'Unconventional']",['Comedy']
5735156,the cat and the canary,"['Comedy', 'Crime', 'Drama', 'Horror', 'Mystery/Suspense', 'Old-fashioned/classical style', 'Thriller']","['Drama', 'Indie', 'Old-fashioned/classical style', 'World cinema']"
5470975,stakeout on dope street,"['Crime', 'Drama', 'Old-fashioned/classical style']","['Crime', 'Drama', 'Non-fiction/Educational']"
4340789,the dying gaul,"['Drama', 'Indie', 'LGBT']","['Drama', 'Romance', 'World cinema']"
31231485,raton pass,"['Action/Adventure', 'Drama', 'Western']",['Comedy']
295973,stage fright,['Thriller'],"['Drama', 'Romance']"
23734952,shattered trust: the shari karney story,"['Crime', 'Drama', 'Other']","['Drama', 'Romance']"
1952976,dark water,"['Drama', 'Horror', 'Thriller']","['Action/Adventure', 'Horror', 'Supernatural/Monster', 'Thriller']"
28038077,sugar and spies,"['Animation', ""Children's/Family"", 'Short Film']","['Animation', ""Children's/Family"", 'Comedy', 'Short Film']"
17182114,flower in the rain,"['Asian Movies', 'Drama']",[]
34203491,hidden pleasures,['Drama'],['Comedy']
13295499,the unchanging sea,"['Drama', 'Indie', 'Old-fashioned/classical style', 'Short Film']","['Indie', 'Old-fashioned/classical style', 'Short Film', 'Western']"
348292,the dark crystal,"['Action/Adventure', 'Animation', ""Children's/Family"", 'Fantasy']","['Horror', 'Supernatural/Monster', 'Thriller', 'Other']"
13532867,odd little man,"['Comedy', 'Non-fiction/Educational']","['Comedy', 'Music/Dance', 'World cinema']"
11796087,anna,"['Drama', 'Old-fashioned/classical style']","['Asian Movies', 'Drama', 'World cinema']"
33879879,"leafie, a hen into the wild","['Action/Adventure', 'Animation', ""Children's/Family"", 'Drama']",[]
28350359,tangier,"['Action/Adventure', 'Drama', 'Thriller']","['Drama', 'War/combat']"
32665121,bryan loves you,"['Horror', 'Thriller', 'Unconventional']",['Thriller']
1763713,airplane ii: the sequel,"['Comedy', 'Disaster/Dystopia', 'Science Fiction', 'Other']","['Action/Adventure', 'Adaptation', 'Drama', 'Mystery/Suspense', 'Romance', 'Science Fiction', 'Supernatural/Monster', 'Thriller']"
9609346,the vanishing legion,"['Action/Adventure', 'Old-fashioned/classical style', 'Western']","['Comedy', 'Drama', 'Old-fashioned/classical style', 'Romance']"
2866729,trolley troubles,"['Animation', 'Comedy', 'Old-fashioned/classical style', 'Short Film']","['Animation', 'Comedy', 'Short Film']"
26122983,hollow reed,"['Drama', 'LGBT']",['Drama']
9294,the evil dead,"['Horror', 'Indie', 'Supernatural/Monster', 'Unconventional', 'Other']","['Disaster/Dystopia', 'Horror', 'Indie', 'Mystery/Suspense', 'Old-fashioned/classical style', 'Supernatural/Monster', 'Other']"
25075517,if winter comes,['War/combat'],"['Drama', 'Romance']"
18548619,bad,"[""Children's/Family"", 'Drama', 'Short Film']","['Comedy', 'Music/Dance', 'Short Film']"
11584626,cinderella,"['Horror', 'World cinema']","['Crime', 'Drama', 'World cinema']"
24478946,the devil's circus,['Old-fashioned/classical style'],"['Comedy', 'Drama', 'Indie', 'Old-fashioned/classical style', 'Romance']"
17705805,in pursuit of honor,"['Action/Adventure', 'Drama', 'Historical', 'Western', 'Other']","['Drama', 'Non-fiction/Educational', 'Political']"
22831361,cactus,"['Crime', 'Drama', 'Mystery/Suspense', 'Thriller']",[]
3356331,shankar dada mbbs,['Comedy'],"['Drama', 'World cinema']"
19576809,summer in tyrol,['Comedy'],['Comedy']
34151338,a rich man's plaything,['Drama'],['Old-fashioned/classical style']
1707516,escape from alcatraz,"['Action/Adventure', 'Drama', 'Mystery/Suspense', 'Prison', 'Thriller']","['Action/Adventure', 'Crime', 'Drama', 'Indie', 'LGBT', 'Non-fiction/Educational', 'Prison', 'Thriller']"
16793507,blondie johnson,"['Crime', 'Drama', 'Old-fashioned/classical style']","['Mystery/Suspense', 'Romance']"
454223,pretty in pink,"['Comedy', 'Coming of age', 'Drama', 'Romance', 'Teen']","['Action/Adventure', ""Children's/Family"", 'Comedy', 'Fantasy']"
21635044,the passionate demons,"['Drama', 'Old-fashioned/classical style']",[]
3656559,stalin,"['Action/Adventure', 'Drama']","['Asian Movies', 'Drama', 'Music/Dance', 'World cinema']"
20181941,black,"['Asian Movies', ""Children's/Family"", 'Drama', 'Music/Dance', 'World cinema']","['Drama', 'Non-fiction/Educational', 'Political', 'World cinema']"
28789973,the tuttles of tahiti,['Comedy'],['Drama']
5847229,firestorm,"['Action/Adventure', 'Disaster/Dystopia', 'Thriller']","['Comedy', 'Other']"
10543866,in the shadow of the moon,"['Indie', 'Non-fiction/Educational']","['Crime', 'Non-fiction/Educational']"
24142180,code of the cactus,"['Action/Adventure', 'Western']","['Action/Adventure', 'Western']"
24644996,the screaming woman,"['Crime', 'Horror', 'Thriller']",['Drama']
33567926,the day shall dawn,['Drama'],['Comedy']
11618840,intruder,"['Horror', 'Unconventional']",['Comedy']
24211707,borderline,['Drama'],"['Action/Adventure', 'Asian Movies', 'Drama']"
99545,this is spinal tap,"['Comedy', 'Indie', 'Music/Dance', 'Other']",['Comedy']
36027395,mother,['Drama'],"['Action/Adventure', 'Drama', 'Romance']"
5281980,guinevere,"['Action/Adventure', 'Drama', 'Fantasy', 'Historical', 'Romance', 'Other']","['Adaptation', 'Coming of age', 'Drama', 'Historical', 'Non-fiction/Educational']"
10509444,aladdin and his magic lamp,"['Action/Adventure', 'Animation', 'Fantasy']",['Drama']
32295490,limbo,"['Crime', 'Supernatural/Monster', 'Thriller']",['Non-fiction/Educational']
8994566,oysters at nam kee's,"['Drama', 'Romance']","['Adult', 'Comedy', 'Drama', 'Indie', 'Romance', 'Other']"
12991973,his day out,"['Comedy', 'Indie', 'Old-fashioned/classical style', 'Short Film']","['Comedy', 'Indie', 'Old-fashioned/classical style', 'Short Film']"
3499995,all of me,"['Comedy', 'Fantasy']","['Action/Adventure', 'Comedy', 'Crime', 'Drama', 'Indie', 'Thriller']"
27812724,toast,"['Adaptation', 'Comedy', 'Drama', 'Historical', 'Indie']","['Adaptation', 'Coming of age', 'Crime', 'Drama', 'Indie', 'Mystery/Suspense', 'Sports', 'Thriller']"
24052735,yellow cargo,"['Action/Adventure', 'Crime', 'Drama', 'Mystery/Suspense', 'Romance']","['Crime', 'Mystery/Suspense']"
24827261,to stay alive,['Drama'],"['Asian Movies', 'Drama', 'LGBT', 'Romance']"
729979,amores perros,"['Drama', 'Thriller', 'Other']","['Adaptation', 'Crime', 'Drama', 'Mystery/Suspense', 'Thriller']"
31200193,nokas,"['Action/Adventure', 'Non-fiction/Educational', 'Thriller']","['Action/Adventure', 'Asian Movies', 'Drama', 'Thriller', 'World cinema']"
1376533,the outlaw,"['Action/Adventure', 'Western']","['Drama', 'Old-fashioned/classical style', 'World cinema']"
32174295,shanghaied love,['Drama'],['Old-fashioned/classical style']
12694954,last pair out,"['Drama', 'Old-fashioned/classical style']",['Drama']
3920826,flight 93,"['Drama', 'Non-fiction/Educational', 'Thriller', 'War/combat', 'Other']","['Comedy', 'Teen']"
2052646,out of time,"['Crime', 'Drama', 'Thriller']","['Comedy', 'Drama', 'Music/Dance', 'Other']"
730575,combat academy,['Comedy'],['Comedy']
12652556,gabriel,"['Action/Adventure', 'Fantasy', 'Horror', 'Indie', 'World cinema']",['Science Fiction']
19685904,tiny troubles,"[""Children's/Family"", 'Comedy', 'Old-fashioned/classical style', 'Short Film']","[""Children's/Family"", 'Comedy', 'Old-fashioned/classical style', 'Short Film']"
9732383,making of a male model,['Drama'],['Drama']
36448415,not suitable for children,"['Comedy', 'Romance']","['Crime', 'Drama', 'Mystery/Suspense', 'Romance', 'Thriller']"
290633,the object of my affection,"['Comedy', 'Drama', 'LGBT', 'Romance']","['Comedy', 'Romance']"
36285191,the woman from hell,"['Drama', 'Old-fashioned/classical style']","['Old-fashioned/classical style', 'Romance', 'Western']"
2371912,jesse james,"['Action/Adventure', 'Non-fiction/Educational', 'Western']","['Comedy', 'Crime', 'Mystery/Suspense']"
15779585,the human stain,"['Drama', 'Romance', 'Thriller']","['Adult', 'Crime', 'Drama', 'Mystery/Suspense', 'Thriller']"
8442800,it happened one christmas,"['Comedy', 'Fantasy']",['Thriller']
4340576,thomasine & bushrod,"['Action/Adventure', 'Crime', 'Western', 'Other']",['Crime']
16908629,valencia,"['Old-fashioned/classical style', 'Romance']",['Old-fashioned/classical style']
10158733,ploy,"['Adult', 'Drama']","['Comedy', 'Drama', 'Indie', 'Romance']"
20774714,fist of the north star,"['Action/Adventure', 'Animation', 'Asian Movies', 'Fantasy', 'Science Fiction', 'World cinema']","['Comedy', 'Culture & Society', 'Drama', 'Indie', 'Romance', 'Other']"
737234,mobsters,"['Action/Adventure', 'Crime', 'Drama', 'Historical', 'Indie', 'Non-fiction/Educational']",['Comedy']
29753930,janta ki adalat,"['Action/Adventure', 'Music/Dance']","['Action/Adventure', 'Romance']"
4610810,3 ninjas: high noon at mega mountain,"['Action/Adventure', ""Children's/Family"", 'Comedy', 'Romance']","['Action/Adventure', 'Thriller']"
5664888,the trigger effect,"['Action/Adventure', 'Disaster/Dystopia', 'Drama', 'Thriller', 'Other']","['Action/Adventure', ""Children's/Family"", 'Music/Dance']"
26287838,hating kapatid,"['Asian Movies', 'Comedy', 'Drama']",['Comedy']
30408618,rebecca h. (return to the dogs),"['Drama', 'World cinema']",['Drama']
36081011,"shoot first, die later","['Action/Adventure', 'Crime']",['Crime']
2359508,living in missouri,"['Comedy', 'Drama', 'Indie', 'Other']","['Fantasy', 'Indie']"
23151040,bond street,['Drama'],"['Asian Movies', 'Drama', 'Music/Dance', 'Romance', 'World cinema']"
27055204,flunked,['Non-fiction/Educational'],['Non-fiction/Educational']
20554131,gardens of the night,['Drama'],"['Comedy', 'Crime', 'Drama']"
20122073,the stratford adventure,"['Non-fiction/Educational', 'Short Film']",[]
13393215,imagine that,"[""Children's/Family"", 'Comedy', 'Drama', 'Fantasy']","['Comedy', 'Romance']"
30386417,harvest of fire,"['Comedy', 'Drama']","['Drama', 'World cinema']"
13115364,inlaws & outlaws,"['Friendships, Family & Personal Relationships', 'LGBT', 'Non-fiction/Educational']","['Comedy', 'Romance']"
35424189,when the bough breaks,"['Action/Adventure', 'Other']",['Drama']
30356467,laila majnu,"['Drama', 'Historical', 'Music/Dance']","['Action/Adventure', 'Old-fashioned/classical style', 'Western']"
33352043,occupant,['Thriller'],"['Action/Adventure', 'Comedy', 'Crime']"
5221973,oh mong-nyeo,['Old-fashioned/classical style'],['Drama']
13129113,wandering papas,"['Comedy', 'Indie', 'Old-fashioned/classical style', 'Short Film']",['Old-fashioned/classical style']
13492503,the golden bullet,"['Indie', 'Old-fashioned/classical style', 'Short Film', 'Western']","['Indie', 'Old-fashioned/classical style', 'Short Film', 'Western']"
35623226,do waqt ki roti,['Action/Adventure'],"['Action/Adventure', 'Crime', 'Drama']"
28826121,the wildest dream,"['Non-fiction/Educational', 'Sports']",['Drama']
8340202,becoming dick,"['Comedy', 'Romance']",['Drama']
8166200,sing a song of six pants,"['Comedy', 'Old-fashioned/classical style', 'Short Film']","['Action/Adventure', 'Comedy']"
33033283,pursued,['Drama'],"['Comedy', 'Drama', 'Old-fashioned/classical style']"
32051150,critical assembly,"['Action/Adventure', 'Drama', 'Thriller']","['Asian Movies', 'Music/Dance', 'Thriller', 'World cinema']"
4401133,smiley face,"['Action/Adventure', 'Comedy', 'Fantasy', 'Indie', 'Romance', 'Other']","['Comedy', 'Teen']"
15349267,avalanche,['Old-fashioned/classical style'],['Drama']
35176390,the whisperer in darkness,"['Fantasy', 'Horror', 'Mystery/Suspense', 'Science Fiction']","['Action/Adventure', 'Animation', ""Children's/Family"", 'Fantasy', 'Science Fiction']"
14037732,madame x,"['Drama', 'Indie', 'Old-fashioned/classical style']",['Old-fashioned/classical style']
6247686,normal adolescent behavior,"['Drama', 'Romance']",['Comedy']
17006916,now i'll tell,"['Crime', 'Drama', 'Old-fashioned/classical style', 'Romance']","['Drama', 'Western']"
24029496,mother's day,"['Action/Adventure', 'Crime', 'Drama', 'Horror', 'Indie', 'Thriller']","['Comedy', 'Drama', 'Indie']"
31586197,the muppets: a celebration of 30 years,[],"['Animation', 'Mystery/Suspense']"
3284664,the sentinel,"['Action/Adventure', 'Crime', 'Drama', 'Mystery/Suspense', 'Political', 'Thriller']","['Action/Adventure', 'Drama', 'Thriller']"
23114890,olot palot,['Comedy'],"['Asian Movies', 'Drama', 'World cinema']"
25085416,caesar the conqueror,"['Action/Adventure', 'Historical']",['Comedy']
2521806,the blob,"['Horror', 'Science Fiction', 'Teen']","['Action/Adventure', 'Comedy']"
22550712,nightwing,['Horror'],"['Comedy', 'Crime', 'Fantasy', 'Mystery/Suspense', 'Thriller']"
14731245,virtue,"['Drama', 'Old-fashioned/classical style', 'Romance']","['Drama', 'Old-fashioned/classical style', 'Romance', 'Unconventional']"
8505961,old macdonald had a farm,"['Animation', 'Music/Dance', 'Short Film']","['Animation', ""Children's/Family"", 'Comedy', 'Mystery/Suspense', 'Short Film']"
28462988,replacing dad,"['Comedy', 'Drama']",['Drama']
2688309,poseidon,"['Action/Adventure', 'Disaster/Dystopia', 'Thriller']","['Disaster/Dystopia', 'Drama', 'Mystery/Suspense', 'Thriller', 'Other']"
1872470,warm springs,"['Drama', 'Non-fiction/Educational', 'Political', 'Other']","['Asian Movies', 'Comedy', 'Crime', 'Music/Dance', 'Thriller', 'World cinema']"
33729909,enteng ng ina mo,"['Asian Movies', 'Comedy', 'Fantasy']",['Romance']
26508404,the croods,"['Action/Adventure', 'Animation', ""Children's/Family"", 'Comedy']","['Action/Adventure', ""Children's/Family"", 'Comedy', 'Crime', 'Holiday Film']"
28475942,squadron leader x,"['Drama', 'War/combat']","['Drama', 'Non-fiction/Educational', 'Old-fashioned/classical style']"
36477825,burlesque,['Drama'],"['Animation', 'Asian Movies', 'Drama', 'Romance']"
2728423,waterloo bridge,"['Drama', 'Old-fashioned/classical style', 'Romance', 'War/combat']","['Drama', 'Old-fashioned/classical style']"
13654305,a farewell to arms,"['Adaptation', 'Drama', 'Old-fashioned/classical style', 'Romance', 'Unconventional', 'War/combat']","['Comedy', 'Crime', 'Old-fashioned/classical style', 'Thriller']"
13163442,why girls say no,"['Comedy', 'Indie', 'Old-fashioned/classical style', 'Short Film']","['Comedy', 'Indie', 'Old-fashioned/classical style', 'Short Film']"
19192023,emmy of stork's nest,['Old-fashioned/classical style'],"['Drama', 'Old-fashioned/classical style']"
24653,princess mononoke,"['Action/Adventure', 'Animation', 'Asian Movies', 'Fantasy']","['Crime', 'Drama', 'Horror', 'Indie', 'Mystery/Suspense', 'Thriller', 'Unconventional']"
14372564,don't go near the water,"['Comedy', 'Romance']","['Action/Adventure', 'Fantasy', 'Historical', 'World cinema']"
14191753,three wise fools,"['Drama', 'Indie', 'Old-fashioned/classical style']","['Drama', 'Old-fashioned/classical style']"
362719,superman,"['Action/Adventure', ""Children's/Family"", 'Science Fiction']","['Action/Adventure', ""Children's/Family"", 'Comedy', 'Fantasy', 'Science Fiction', 'Other']"
3827058,"au revoir, ufo","['Drama', 'Romance']",['Non-fiction/Educational']
30744671,men who have made love to me,"['Drama', 'Non-fiction/Educational', 'Old-fashioned/classical style']","['Drama', 'Old-fashioned/classical style']"
2696740,curious george,"['Action/Adventure', 'Animation', ""Children's/Family"", 'Comedy']","['Action/Adventure', 'Animation', ""Children's/Family"", 'Comedy', 'Science Fiction']"
36454546,northanger abbey,"['Adaptation', 'Drama', 'Historical', 'Romance', 'Other']",['Drama']
25349605,i am guilty,"['Drama', 'LGBT', 'World cinema']","['Drama', 'Science Fiction']"
7210118,land of look behind,"['Culture & Society', 'Music/Dance', 'Non-fiction/Educational']","['Action/Adventure', 'Comedy']"
14074237,just nuts,"['Comedy', 'Indie', 'Old-fashioned/classical style', 'Short Film']","['Comedy', 'Indie', 'Old-fashioned/classical style', 'Short Film']"
22994034,a week's vacation,['Drama'],['Drama']
26667799,judas kiss,"['Drama', 'Fantasy', 'Horror', 'LGBT', 'Science Fiction']",['Comedy']
32453387,the harpist,['Drama'],['Comedy']
18311588,daybreak,"['Asian Movies', 'Drama', 'LGBT', 'World cinema']","['Action/Adventure', 'Drama', 'World cinema']"
709860,battle for the planet of the apes,"['Action/Adventure', 'Disaster/Dystopia', 'Science Fiction', 'Unconventional', 'Other']","['Action/Adventure', 'Disaster/Dystopia', 'Horror', 'Indie', 'Science Fiction', 'Supernatural/Monster']"
7082486,aadavari matalaku ardhalu verule,"['Comedy', 'Drama', 'Romance']","['Asian Movies', 'Drama', 'Romance']"
35724504,blinder,['Drama'],['Drama']
5828821,the gendarme in new york,['Comedy'],"[""Children's/Family"", 'Drama']"
31591508,star runners,"['Horror', 'Science Fiction', 'Thriller']","['Drama', 'Romance', 'Thriller']"
12698041,one nine nine four,['Non-fiction/Educational'],['Non-fiction/Educational']
9776470,gente bien,"['Music/Dance', 'Old-fashioned/classical style']","['Crime', 'Drama', 'Old-fashioned/classical style']"
23925171,his call,['Old-fashioned/classical style'],"['Action/Adventure', 'Crime', 'Drama', 'Romance', 'Western']"
8687830,switchin' kitten,"['Animation', ""Children's/Family"", 'Comedy', 'Short Film']","['Animation', ""Children's/Family"", 'Comedy', 'Short Film']"
17437288,a soap,"['Comedy', 'Drama', 'LGBT', 'Romance', 'Unconventional', 'World cinema']","['Action/Adventure', 'Comedy', 'Disaster/Dystopia', 'Horror', 'Indie', 'Science Fiction', 'Supernatural/Monster', 'Thriller', 'Other']"
24816702,black listed,"['Action/Adventure', 'Crime', 'Thriller']","['Crime', 'Drama', 'Mystery/Suspense', 'Non-fiction/Educational']"
3189413,a-haunting we will go,"['Comedy', 'Crime', 'Old-fashioned/classical style']",['Old-fashioned/classical style']
14029190,viyyalavari kayyalu,['Drama'],['Drama']
